"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes",0.74524021881831,0.743233214047691,1.00270037012971,0.316005451277503
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-11.0028458642237,11.0739904838475,-0.993575520971634,0.320429566567365
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium",-0.659658500781442,0.66453073081659,-0.992668164451686,0.320871694198468
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus",0.529347469911198,0.544344641891947,0.972449123539411,0.330827163648221
"k__Bacteria.p__Proteobacteria",-0.525709863354719,0.541023487429961,-0.971695084536927,0.331202262896273
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_P335_sensu_lato",21.087474398742,21.9188247922945,0.962071397466313,0.33601374062836
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-1.00003081608302,1.06093235780881,-0.942596206744445,0.345887480810082
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified",-1.43468890049892,1.53210814132919,-0.936414905578561,0.349059606441886
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified",-1.43468890049892,1.53210814132919,-0.936414905578561,0.349059606441886
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified",-1.43468890049892,1.53210814132919,-0.936414905578561,0.349059606441886
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified",-1.43468890049892,1.53210814132919,-0.936414905578561,0.349059606441886
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium",0.0971479007958933,0.10524841459049,0.923034339033849,0.355989310414282
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae",0.0970164402058503,0.105262401362309,0.921662805999685,0.356704487072986
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus",5.1355009785399,5.68014447530919,0.904114499351772,0.365934690804979
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis",5.1355009785399,5.68014447530919,0.904114499351772,0.365934690804979
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia",-2.6251328329061,2.90452642004008,-0.903807524281318,0.366097471266599
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli",-2.6251328329061,2.90452642004008,-0.903807524281318,0.366097471266599
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides",-7.92801955327449,8.8177414491149,-0.899098663645925,0.368600109851805
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-12.7817429713604,14.3213716215987,-0.892494330088029,0.372128030478112
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_494a",1.00697379585939,1.15112129235645,0.874776448447083,0.381695554236042
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans",2.2992226094464,2.6406504800433,0.870703119107493,0.383916274978842
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL285",29.0832377636679,33.4326393027206,0.869905528556379,0.384352033920705
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_faecium",1.35652743655521,1.56476586658428,0.866920390790715,0.385985630248062
